,home_goals,away_goals
204,2.0,5.0
133,2.0,1.0
62,1.0,3.0
113,0.0,2.0
10,4.0,2.0
201,3.0,1.0
114,2.0,1.0
74,1.0,3.0
116,3.0,0.0
0,1.0,0.0
28,1.0,3.0
211,4.0,2.0
209,2.0,3.0
208,1.0,2.0
171,2.0,0.0
206,0.0,1.0
35,2.0,1.0
112,5.0,2.0
94,3.0,0.0
180,1.0,1.0
84,1.0,0.0
190,3.0,3.0
61,0.0,0.0
101,1.0,1.0
184,0.0,1.0
41,0.0,0.0
39,2.0,0.0
80,0.0,1.0
153,0.0,3.0
156,1.0,0.0
58,2.0,0.0
221,4.0,3.0
29,0.0,1.0
192,7.0,2.0
139,0.0,1.0
197,3.0,1.0
217,4.0,3.0
168,2.0,1.0
102,1.0,1.0
212,0.0,2.0
157,4.0,1.0
82,1.0,0.0
202,0.0,3.0
34,1.0,2.0
138,1.0,0.0
183,0.0,0.0
194,2.0,1.0
104,0.0,1.0
179,1.0,2.0
66,1.0,0.0
119,3.0,0.0
16,3.0,1.0
151,1.0,2.0
160,2.0,0.0
122,0.0,1.0
188,1.0,4.0
89,2.0,2.0
117,1.0,1.0
178,0.0,0.0
90,1.0,0.0
143,1.0,1.0
43,1.0,0.0
30,1.0,2.0
97,3.0,0.0
130,1.0,3.0
107,0.0,0.0
128,1.0,5.0
1,0.0,2.0
135,1.0,2.0
125,4.0,0.0
85,0.0,0.0
21,2.0,0.0
19,1.0,4.0
141,1.0,1.0
175,1.0,1.0
37,1.0,3.0
109,2.0,1.0
51,1.0,3.0
161,0.0,0.0
52,2.0,3.0
150,2.0,0.0
149,1.0,0.0
191,2.0,2.0
48,0.0,0.0
93,3.0,1.0
148,2.0,3.0
71,1.0,2.0
2,0.0,0.0
70,0.0,1.0
199,4.0,2.0
155,1.0,0.0
75,1.0,2.0
23,0.0,0.0
214,2.0,5.0
78,3.0,0.0
207,0.0,1.0
7,2.0,0.0
106,2.0,3.0
193,1.0,6.0
9,0.0,2.0
20,0.0,0.0
87,1.0,1.0
18,1.0,2.0
165,0.0,1.0
205,1.0,1.0
154,1.0,1.0
81,0.0,0.0
5,1.0,3.0
88,1.0,1.0
55,0.0,1.0
127,1.0,2.0
92,0.0,1.0
59,3.0,0.0
215,2.0,1.0
216,1.0,3.0
174,0.0,1.0
105,0.0,7.0
60,4.0,0.0
173,1.0,1.0
219,0.0,1.0
27,0.0,1.0
103,2.0,1.0
22,3.0,3.0
98,2.0,1.0
176,2.0,0.0
218,1.0,3.0
111,1.0,1.0
152,0.0,2.0
144,1.0,0.0
54,2.0,0.0
182,0.0,1.0
63,2.0,0.0
123,1.0,2.0
77,2.0,0.0
49,3.0,2.0
136,0.0,0.0
11,1.0,1.0
42,1.0,0.0
108,0.0,0.0
6,1.0,1.0
145,3.0,0.0
185,3.0,3.0
164,2.0,1.0
86,1.0,1.0
31,0.0,2.0
36,1.0,0.0
14,3.0,0.0
56,1.0,2.0
222,1.0,0.0
126,2.0,0.0
110,1.0,1.0
17,2.0,0.0
12,1.0,2.0
24,1.0,1.0
220,0.0,2.0
162,1.0,4.0
140,5.0,0.0
181,0.0,3.0
8,3.0,0.0
46,1.0,1.0
200,4.0,0.0
118,1.0,1.0
57,2.0,0.0
53,1.0,2.0
142,0.0,2.0
65,0.0,1.0
15,0.0,3.0
120,1.0,0.0
121,0.0,0.0
68,1.0,1.0
163,2.0,0.0
213,0.0,3.0
189,1.0,0.0
95,0.0,0.0
32,0.0,2.0
124,1.0,2.0
131,2.0,0.0
158,4.0,1.0
203,4.0,0.0
